episode,total_reward,score_reward,hit_reward,loss_penalty,episode_length,player_score,cpu_score,win_flag,running_average,policy_entropy,loss
58,-0.48000000000000576,20.0,0.5200000000000001,-21.0,2819,1,21,0,-15.33982332595086,,
59,-0.5400000000000063,20.0,0.46000000000000013,-21.0,2582,1,21,0,-14.599832159653317,,
60,-0.46000000000000796,20.0,0.5400000000000001,-21.0,2793,1,21,0,-13.89284055167065,,
61,-20.460000000000008,0,0.5400000000000001,-21.0,2803,0,21,0,-14.221198524087116,,
62,-20.540000000000006,0,0.46000000000000013,-21.0,2522,0,21,0,-14.53713859788276,,
63,-20.48000000000001,0,0.5200000000000001,-21.0,2796,0,21,0,-14.834281667988623,,
64,-20.520000000000007,0,0.48000000000000015,-21.0,2599,0,21,0,-15.118567584589192,,
65,-20.440000000000012,0,0.5600000000000002,-21.0,2930,0,21,0,-15.384639205359731,,
66,-0.3200000000000096,20.0,0.6800000000000003,-21.0,3250,1,21,0,-14.631407245091744,,
67,-20.540000000000006,0,0.46000000000000013,-21.0,2552,0,21,0,-14.926836882837156,,
68,-0.34000000000000874,20.0,0.6600000000000003,-21.0,3263,1,21,0,-14.1974950386953,,
69,-0.3000000000000118,20.0,0.7000000000000003,-21.0,3255,1,21,0,-13.502620286760534,,
70,19.57999999999999,40.0,0.5800000000000002,-21.0,2876,2,21,0,-11.848489272422507,,
71,-0.42000000000000703,20.0,0.5800000000000002,-21.0,3035,1,21,0,-11.27706480880138,,
72,-20.40000000000001,0,0.6000000000000002,-21.0,3010,0,21,0,-11.733211568361313,,
73,-20.42000000000001,0,0.5800000000000002,-21.0,2937,0,21,0,-12.167550989943248,,
74,-20.400000000000013,0,0.6000000000000002,-21.0,2960,0,21,0,-12.579173440446086,,
75,-0.4000000000000066,20.0,0.6000000000000002,-21.0,3082,1,21,0,-11.97021476842378,,
76,-0.32000000000000917,20.0,0.6800000000000003,-21.0,3336,1,21,0,-11.38770403000259,,
77,-20.320000000000014,0,0.6800000000000003,-21.0,3369,0,21,0,-11.83431882850246,,
78,-20.500000000000007,0,0.5000000000000001,-21.0,2677,0,21,0,-12.267602887077336,,
79,-0.4800000000000093,20.0,0.5200000000000001,-21.0,2770,1,21,0,-11.67822274272347,,
80,-20.460000000000008,0,0.5400000000000001,-21.0,2827,0,21,0,-12.117311605587297,,
81,-0.4200000000000066,20.0,0.5800000000000002,-21.0,2993,1,21,0,-11.532446025307932,,
82,-20.520000000000007,0,0.48000000000000015,-21.0,2602,0,21,0,-11.981823724042535,,
83,-0.36000000000001187,20.0,0.6400000000000002,-21.0,3155,1,21,0,-11.400732537840408,,
84,-20.34000000000001,0,0.6600000000000003,-21.0,3162,0,21,0,-11.847695910948389,,
85,-20.52000000000001,0,0.48000000000000015,-21.0,2543,0,21,0,-12.28131111540097,,
86,-20.42000000000001,0,0.5800000000000002,-21.0,2877,0,21,0,-12.688245559630921,,
87,-0.560000000000004,20.0,0.4400000000000001,-21.0,2444,1,21,0,-12.081833281649375,,
88,-20.500000000000007,0,0.5000000000000001,-21.0,2692,0,21,0,-12.502741617566906,,
89,-0.46000000000000796,20.0,0.5400000000000001,-21.0,2827,1,21,0,-11.90060453668856,,
90,-0.3800000000000079,20.0,0.6200000000000002,-21.0,3122,1,21,0,-11.324574309854132,,
91,-0.5000000000000053,20.0,0.5000000000000001,-21.0,2728,1,21,0,-10.783345594361425,,
92,-0.4600000000000066,20.0,0.5400000000000001,-21.0,2847,1,21,0,-10.267178314643353,,
93,-0.5000000000000053,20.0,0.5000000000000001,-21.0,2633,1,21,0,-9.778819398911185,,
94,-20.540000000000006,0,0.46000000000000013,-21.0,2559,0,21,0,-10.316878428965627,,
95,-20.540000000000006,0,0.46000000000000013,-21.0,2472,0,21,0,-10.828034507517346,,
96,-0.44000000000000794,20.0,0.5600000000000002,-21.0,2897,1,21,0,-10.308632782141478,,
97,-0.32000000000000695,20.0,0.6800000000000003,-21.0,3305,1,21,0,-9.809201143034404,,
98,-0.3000000000000096,20.0,0.7000000000000003,-21.0,3360,1,21,0,-9.333741085882684,,
99,-20.480000000000008,0,0.5200000000000001,-21.0,2730,0,21,0,-9.891054031588551,,
100,-0.44000000000000483,20.0,0.5600000000000002,-21.0,2947,1,21,0,-9.418501330009123,,
101,-20.36000000000001,0,0.6400000000000002,-21.0,3118,0,21,0,-9.965576263508668,,
102,-20.400000000000013,0,0.6000000000000002,-21.0,2995,0,21,0,-10.487297450333235,,
103,-20.44000000000001,0,0.5600000000000002,-21.0,2938,0,21,0,-10.984932577816574,,
104,-20.480000000000008,0,0.5200000000000001,-21.0,2708,0,21,0,-11.459685948925745,,
105,-20.480000000000008,0,0.5200000000000001,-21.0,2747,0,21,0,-11.910701651479458,,
106,-0.48000000000000753,20.0,0.5200000000000001,-21.0,2809,1,21,0,-11.339166568905485,,
107,-20.42000000000001,0,0.5800000000000002,-21.0,2928,0,21,0,-11.793208240460212,,
108,-20.500000000000007,0,0.5000000000000001,-21.0,2613,0,21,0,-12.2285478284372,,
109,-20.40000000000001,0,0.6000000000000002,-21.0,2918,0,21,0,-12.63712043701534,,
110,-20.400000000000013,0,0.6000000000000002,-21.0,2987,0,21,0,-13.025264415164575,,
111,-0.4200000000000079,20.0,0.5800000000000002,-21.0,2922,1,21,0,-12.395001194406346,,
112,-0.4400000000000075,20.0,0.5600000000000002,-21.0,2852,1,21,0,-11.797251134686029,,
113,-0.5000000000000062,20.0,0.5000000000000001,-21.0,2734,1,21,0,-11.232388577951728,,
114,-0.22000000000000952,20.0,0.7800000000000004,-21.0,3443,1,21,0,-10.681769149054142,,
115,-0.22000000000001307,20.0,0.7800000000000004,-21.0,3686,1,21,0,-10.158680691601436,,
116,-0.44000000000000616,20.0,0.5600000000000002,-21.0,2917,1,21,0,-9.672746657021364,,
117,-0.28000000000001,20.0,0.7200000000000003,-21.0,3359,1,21,0,-9.203109324170295,,
118,19.55999999999999,40.0,0.5600000000000002,-21.0,2807,2,21,0,-7.76495385796178,,
119,-20.24000000000001,0,0.7600000000000003,-21.0,3489,0,21,0,-8.388706165063692,,
120,-20.34000000000001,0,0.6600000000000003,-21.0,3220,0,21,0,-8.986270856810508,,
121,-20.100000000000016,0,0.9000000000000005,-21.0,4010,0,21,0,-9.541957313969982,,
122,-20.540000000000006,0,0.46000000000000013,-21.0,2559,0,21,0,-10.091859448271483,,
123,-20.48000000000001,0,0.5200000000000001,-21.0,2739,0,21,0,-10.61126647585791,,
124,-20.30000000000001,0,0.7000000000000003,-21.0,3355,0,21,0,-11.095703152065015,,
125,-20.46000000000001,0,0.5400000000000001,-21.0,2757,0,21,0,-11.563917994461764,,
126,-0.1800000000000117,20.0,0.8200000000000004,-21.0,3762,1,21,0,-10.994722094738677,,
127,19.55999999999999,40.0,0.5600000000000002,-21.0,2892,2,21,0,-9.466985990001742,,
128,-20.50000000000001,0,0.5000000000000001,-21.0,2647,0,21,0,-10.018636690501655,,
129,-0.400000000000007,20.0,0.6000000000000002,-21.0,3130,1,21,0,-9.537704855976571,,
130,19.57999999999999,40.0,0.5800000000000002,-21.0,3068,2,21,0,-8.081819613177743,,
131,-20.38000000000001,0,0.6200000000000002,-21.0,3078,0,21,0,-8.696728632518855,,
132,-20.42000000000001,0,0.5800000000000002,-21.0,2957,0,21,0,-9.282892200892913,,
133,-20.38000000000001,0,0.6200000000000002,-21.0,3060,0,21,0,-9.837747590848267,,
134,19.719999999999988,40.0,0.7200000000000003,-21.0,3429,2,21,0,-8.359860211305854,,
135,-20.52000000000001,0,0.48000000000000015,-21.0,2590,0,21,0,-8.967867200740562,,
136,-0.36000000000000654,20.0,0.6400000000000002,-21.0,3223,1,21,0,-8.537473840703534,,
137,-20.520000000000007,0,0.48000000000000015,-21.0,2638,0,21,0,-9.136600148668357,,
138,-0.3400000000000105,20.0,0.6600000000000003,-21.0,3155,1,21,0,-8.696770141234941,,
139,-20.24000000000001,0,0.7600000000000003,-21.0,3639,0,21,0,-9.273931634173193,,
140,-0.28000000000000824,20.0,0.7200000000000003,-21.0,3435,1,21,0,-8.824235052464534,,
141,-20.32000000000001,0,0.6800000000000003,-21.0,3213,0,21,0,-9.399023299841307,,
142,-0.24000000000000643,20.0,0.7600000000000003,-21.0,3630,1,21,0,-8.941072134849241,,
143,19.71999999999999,40.0,0.7200000000000003,-21.0,3546,2,21,0,-7.508018528106779,,
144,-20.000000000000014,0,1.0000000000000004,-21.0,4167,0,21,0,-8.13261760170144,,
145,-0.40000000000000746,20.0,0.6000000000000002,-21.0,3143,1,21,0,-7.745986721616369,,
146,-20.34000000000001,0,0.6600000000000003,-21.0,3247,0,21,0,-8.375687385535551,,
147,-20.34000000000001,0,0.6600000000000003,-21.0,3130,0,21,0,-8.973903016258774,,
148,39.64000000000001,60.0,0.6400000000000002,-21.0,3192,3,21,0,-6.543207865445834,,
149,-0.5600000000000058,20.0,0.4400000000000001,-21.0,2515,1,21,0,-6.244047472173542,,
150,-0.5400000000000063,20.0,0.46000000000000013,-21.0,2580,1,21,0,-5.958845098564865,,
151,-0.400000000000011,20.0,0.6000000000000002,-21.0,3068,1,21,0,-5.680902843636622,,
152,-20.38000000000001,0,0.6200000000000002,-21.0,3122,0,21,0,-6.41585770145479,,
153,-0.40000000000000613,20.0,0.6000000000000002,-21.0,2926,1,21,0,-6.115064816382051,,
154,-20.36000000000001,0,0.6400000000000002,-21.0,3145,0,21,0,-6.827311575562949,,
155,19.699999999999985,40.0,0.7000000000000003,-21.0,3217,2,21,0,-5.500945996784802,,
156,-0.4200000000000057,20.0,0.5800000000000002,-21.0,2933,1,21,0,-5.2468986969455615,,
157,-20.48000000000001,0,0.5200000000000001,-21.0,2773,0,21,0,-6.008553762098284,,
158,-20.360000000000007,0,0.6400000000000002,-21.0,3128,0,21,0,-6.72612607399337,,
159,-20.38000000000001,0,0.6200000000000002,-21.0,3078,0,21,0,-7.408819770293702,,
160,-20.36000000000001,0,0.6400000000000002,-21.0,3118,0,21,0,-8.056378781779017,,
161,-20.42000000000001,0,0.5800000000000002,-21.0,2951,0,21,0,-8.674559842690066,,
162,39.68,60.0,0.6800000000000003,-21.0,3352,3,21,0,-6.256831850555562,,
163,-20.38000000000001,0,0.6200000000000002,-21.0,3062,0,21,0,-6.962990258027784,,
164,19.759999999999987,40.0,0.7600000000000003,-21.0,3511,2,21,0,-5.626840745126395,,
165,-20.42000000000001,0,0.5800000000000002,-21.0,2973,0,21,0,-6.366498707870075,,
166,-0.3000000000000065,20.0,0.7000000000000003,-21.0,3380,1,21,0,-6.0631737724765715,,
167,119.66,140.0,0.6600000000000003,-21.0,3262,7,21,0,0.2229849161472579,,
168,-20.080000000000016,0,0.9200000000000005,-21.0,4197,0,21,0,-0.7921643296601059,,
169,-20.280000000000012,0,0.7200000000000003,-21.0,3506,0,21,0,-1.7665561131771013,,
170,39.75999999999999,60.0,0.7600000000000003,-21.0,3618,3,21,0,0.3097716924817535,,
171,-20.260000000000012,0,0.7400000000000003,-21.0,3513,0,21,0,-0.7187168921423348,,
172,-20.280000000000012,0,0.7200000000000003,-21.0,3424,0,21,0,-1.6967810475352187,,
173,-20.40000000000001,0,0.6000000000000002,-21.0,2990,0,21,0,-2.631941995158458,,
174,-0.20000000000000906,20.0,0.8000000000000004,-21.0,3624,1,21,0,-2.510344895400536,,
175,-20.260000000000012,0,0.7400000000000003,-21.0,3441,0,21,0,-3.39782765063051,,
176,39.66000000000005,60.0,0.6600000000000003,-21.0,3345,3,21,0,-1.2449362680989813,,
177,-0.2600000000000069,20.0,0.7400000000000003,-21.0,3537,1,21,0,-1.1956894546940324,,
178,-0.1800000000000157,20.0,0.8200000000000004,-21.0,3699,1,21,0,-1.1449049819593315,,
179,-0.16000000000001036,20.0,0.8400000000000004,-21.0,3808,1,21,0,-1.0956597328613653,,
180,39.49999999999999,60.0,0.5000000000000001,-21.0,2801,3,21,0,0.9341232537817026,,
181,-0.3200000000000083,20.0,0.6800000000000003,-21.0,3222,1,21,0,0.871417091092617,,
182,-20.240000000000013,0,0.7600000000000003,-21.0,3556,0,21,0,-0.1841537634620145,,
183,-0.20000000000001394,20.0,0.8000000000000004,-21.0,3701,1,21,0,-0.1849460752889145,,
184,-0.26000000000000734,20.0,0.7400000000000003,-21.0,3564,1,21,0,-0.18869877152446912,,
185,-0.2800000000000087,20.0,0.7200000000000003,-21.0,3347,1,21,0,-0.1932638329482461,,
186,-20.16000000000001,0,0.8400000000000004,-21.0,3812,0,21,0,-1.1916006413008344,,
187,-20.42000000000001,0,0.5800000000000002,-21.0,3001,0,21,0,-2.153020609235793,,
188,19.779999999999987,40.0,0.7800000000000004,-21.0,3585,2,21,0,-1.056369578774004,,
189,19.67999999999999,40.0,0.6800000000000003,-21.0,3381,2,21,0,-0.01955109983530412,,
190,-0.060000000000011156,20.0,0.9400000000000005,-21.0,4100,1,21,0,-0.02157354484353947,,
191,19.95999999999998,40.0,0.9600000000000005,-21.0,4181,2,21,0,0.9775051323986365,,
192,19.839999999999996,40.0,0.8400000000000004,-21.0,3804,2,21,0,1.9206298757787046,,
193,-0.16000000000001435,20.0,0.8400000000000004,-21.0,3839,1,21,0,1.8165983819897686,,
194,-20.120000000000015,0,0.8800000000000004,-21.0,3906,0,21,0,0.7197684628902792,,
195,20.019999999999982,40.0,1.0200000000000005,-21.0,4445,2,21,0,1.6847800397457644,,
196,39.98000000000004,60.0,0.9800000000000005,-21.0,4320,3,21,0,3.5995410377584784,,
197,-20.220000000000013,0,0.7800000000000004,-21.0,3512,0,21,0,2.408563985870553,,
198,-20.240000000000016,0,0.7600000000000003,-21.0,3631,0,21,0,1.2761357865770244,,
199,-20.260000000000012,0,0.7400000000000003,-21.0,3442,0,21,0,0.19932899724817266,,
200,19.899999999999988,40.0,0.9000000000000005,-21.0,4064,2,21,0,1.1843625473857635,,
201,-0.34000000000000874,20.0,0.6600000000000003,-21.0,3255,1,21,0,1.108144420016475,,
202,19.919999999999984,40.0,0.9200000000000005,-21.0,4216,2,21,0,2.04873719901565,,
203,-20.060000000000013,0,0.9400000000000005,-21.0,4079,0,21,0,0.9433003390648669,,
204,-20.220000000000013,0,0.7800000000000004,-21.0,3386,0,21,0,-0.11486467788837729,,
205,39.800000000000054,60.0,0.8000000000000004,-21.0,3615,3,21,0,1.8808785560060444,,
206,-20.140000000000015,0,0.8600000000000004,-21.0,3918,0,21,0,0.7798346282057413,,
207,20.079999999999984,40.0,1.0800000000000005,-21.0,4658,2,21,0,1.7448428967954537,,
208,-20.180000000000014,0,0.8200000000000004,-21.0,3698,0,21,0,0.6486007519556802,,
209,-0.34000000000001274,20.0,0.6600000000000003,-21.0,3263,1,21,0,0.5991707143578955,,
210,39.680000000000014,60.0,0.6800000000000003,-21.0,3418,3,21,0,2.5532121786400017,,
211,-20.38000000000001,0,0.6200000000000002,-21.0,3093,0,21,0,1.406551569708001,,
212,-0.24000000000001087,20.0,0.7600000000000003,-21.0,3496,1,21,0,1.3242239912226006,,
213,-0.3600000000000083,20.0,0.6400000000000002,-21.0,3252,1,21,0,1.24001279166147,,
214,39.72,60.0,0.7200000000000003,-21.0,3535,3,21,0,3.1640121520783966,,
215,19.78000000000003,40.0,0.7800000000000004,-21.0,3516,2,21,0,3.9948115444744783,,
216,19.82000000000001,40.0,0.8200000000000004,-21.0,3781,2,21,0,4.786070967250755,,
217,19.71999999999999,40.0,0.7200000000000003,-21.0,3537,2,21,0,5.532767418888216,,
218,-0.12000000000000988,20.0,0.8800000000000004,-21.0,3968,1,21,0,5.250129047943805,,
219,59.68000000000002,80.0,0.6800000000000003,-21.0,3387,4,21,0,7.9716225955466165,,
220,-20.140000000000015,0,0.8600000000000004,-21.0,4010,0,21,0,6.566041465769285,,
221,-0.3200000000000065,20.0,0.6800000000000003,-21.0,3216,1,21,0,6.22173939248082,,
222,-0.08000000000001384,20.0,0.9200000000000005,-21.0,4025,1,21,0,5.906652422856778,,
223,-0.02000000000000801,20.0,0.9800000000000005,-21.0,4247,1,21,0,5.610319801713938,,
224,-0.3000000000000109,20.0,0.7000000000000003,-21.0,3372,1,21,0,5.314803811628241,,
225,-0.1400000000000099,20.0,0.8600000000000004,-21.0,3864,1,21,0,5.042063621046828,,
226,19.719999999999985,40.0,0.7200000000000003,-21.0,3522,2,21,0,5.775960439994485,,
227,19.63999999999999,40.0,0.6400000000000002,-21.0,3198,2,21,0,6.4691624179947596,,
228,-0.3800000000000061,20.0,0.6200000000000002,-21.0,3106,1,21,0,6.126704297095021,,
229,19.939999999999987,40.0,0.9400000000000005,-21.0,4219,2,21,0,6.817369082240269,,
230,19.959999999999983,40.0,0.9600000000000005,-21.0,4308,2,21,0,7.474500628128254,,
231,-20.120000000000015,0,0.8800000000000004,-21.0,3837,0,21,0,6.09477559672184,,
232,-0.3000000000000078,20.0,0.7000000000000003,-21.0,3381,1,21,0,5.7750368168857475,,
233,19.75999999999999,40.0,0.7600000000000003,-21.0,3590,2,21,0,6.474284976041459,,
234,59.820000000000086,80.0,0.8200000000000004,-21.0,3803,4,21,0,9.14157072723939,,
235,-0.10000000000001208,20.0,0.9000000000000005,-21.0,4048,1,21,0,8.67949219087742,,
236,39.940000000000005,60.0,0.9400000000000005,-21.0,4192,3,21,0,10.24251758133355,,
237,-0.32000000000001005,20.0,0.6800000000000003,-21.0,3276,1,21,0,9.714391702266871,,
238,-20.120000000000015,0,0.8800000000000004,-21.0,4081,0,21,0,8.222672117153527,,
239,-0.240000000000006,20.0,0.7600000000000003,-21.0,3578,1,21,0,7.79953851129585,,
240,39.9,60.0,0.9000000000000005,-21.0,4134,3,21,0,9.404561585731058,,
241,19.99999999999998,40.0,1.0000000000000004,-21.0,4189,2,21,0,9.934333506444503,,
242,39.599999999999994,60.0,0.6000000000000002,-21.0,3050,3,21,0,11.417616831122277,,
243,40.02000000000012,60.0,1.0200000000000005,-21.0,4381,3,21,0,12.84773598956617,,
244,-0.16000000000001036,20.0,0.8400000000000004,-21.0,3866,1,21,0,12.19734919008786,,
245,19.880000000000006,40.0,0.8800000000000004,-21.0,3945,2,21,0,12.581481730583466,,
246,19.799999999999983,40.0,0.8000000000000004,-21.0,3686,2,21,0,12.94240764405429,,
247,-0.06000000000001471,20.0,0.9400000000000005,-21.0,4079,1,21,0,12.292287261851575,,
248,-0.04000000000001691,20.0,0.9600000000000005,-21.0,4097,1,21,0,11.675672898758995,,
249,39.78000000000008,60.0,0.7800000000000004,-21.0,3562,3,21,0,13.080889253821049,,
250,39.74000000000003,60.0,0.7400000000000003,-21.0,3534,3,21,0,14.413844791129998,,
251,19.859999999999985,40.0,0.8600000000000004,-21.0,3820,2,21,0,14.686152551573496,,
252,-20.060000000000016,0,0.9400000000000005,-21.0,4078,0,21,0,12.948844923994821,,
253,39.90000000000003,60.0,0.9000000000000005,-21.0,4085,3,21,0,14.296402677795081,,
254,-20.240000000000013,0,0.7600000000000003,-21.0,3609,0,21,0,12.569582543905327,,
255,39.90000000000001,60.0,0.9000000000000005,-21.0,4024,3,21,0,13.936103416710061,,
256,-20.060000000000013,0,0.9400000000000005,-21.0,4095,0,21,0,12.236298245874558,,
257,39.92000000000001,60.0,0.9200000000000005,-21.0,4163,3,21,0,13.620483333580829,,
258,-0.06000000000001071,20.0,0.9400000000000005,-21.0,3982,1,21,0,12.936459166901786,,
259,19.979999999999986,40.0,0.9800000000000005,-21.0,4352,2,21,0,13.288636208556694,,
260,20.03999999999998,40.0,1.0400000000000005,-21.0,4436,2,21,0,13.626204398128857,,
261,39.76000000000006,60.0,0.7600000000000003,-21.0,3512,3,21,0,14.932894178222417,,
262,39.959999999999994,60.0,0.9600000000000005,-21.0,4296,3,21,0,16.184249469311297,,
263,-20.180000000000014,0,0.8200000000000004,-21.0,3495,0,21,0,14.36603699584573,,
264,60.10000000000006,80.0,1.1000000000000005,-21.0,4495,4,21,0,16.65273514605345,,
265,59.74,80.0,0.7400000000000003,-21.0,3501,4,21,0,18.807098388750774,,
266,19.719999999999988,40.0,0.7200000000000003,-21.0,3412,2,21,0,18.852743469313236,,
267,19.67999999999999,40.0,0.6800000000000003,-21.0,3383,2,21,0,18.89410629584757,,
268,39.66000000000001,60.0,0.6600000000000003,-21.0,3282,3,21,0,19.932400981055192,,
269,-0.12000000000001121,20.0,0.8800000000000004,-21.0,3815,1,21,0,18.92978093200243,,
270,19.899999999999988,40.0,0.9000000000000005,-21.0,3977,2,21,0,18.97829188540231,,
271,20.079999999999977,40.0,1.0800000000000005,-21.0,4480,2,21,0,19.03337729113219,,
272,19.87999999999998,40.0,0.8800000000000004,-21.0,3970,2,21,0,19.07570842657558,,
273,-0.08000000000001117,20.0,0.9200000000000005,-21.0,4247,1,21,0,18.117923005246798,,
274,-20.160000000000014,0,0.8400000000000004,-21.0,3792,0,21,0,16.20402685498446,,
275,19.780000000000022,40.0,0.7800000000000004,-21.0,3650,2,21,0,16.382825512235236,,
276,-20.260000000000012,0,0.7400000000000003,-21.0,3464,0,21,0,14.550684236623473,,
277,-20.220000000000013,0,0.7800000000000004,-21.0,3394,0,21,0,12.812150024792297,,
278,19.799999999999986,40.0,0.8000000000000004,-21.0,3662,2,21,0,13.16154252355268,,
279,19.779999999999987,40.0,0.7800000000000004,-21.0,3741,2,21,0,13.492465397375044,,
280,19.77999999999999,40.0,0.7800000000000004,-21.0,3674,2,21,0,13.80684212750629,,
281,19.800000000000008,40.0,0.8000000000000004,-21.0,3625,2,21,0,14.106500021130975,,
282,-0.1600000000000077,20.0,0.8400000000000004,-21.0,3712,1,21,0,13.393175020074425,,
283,59.90000000000006,80.0,0.9000000000000005,-21.0,4155,4,21,0,15.718516269070706,,
284,19.979999999999983,40.0,0.9800000000000005,-21.0,4419,2,21,0,15.931590455617169,,
285,-0.14000000000001123,20.0,0.8600000000000004,-21.0,3830,1,21,0,15.128010932836307,,
286,39.87999999999999,60.0,0.8800000000000004,-21.0,3836,3,21,0,16.36561038619449,,
287,19.67999999999999,40.0,0.6800000000000003,-21.0,3338,2,21,0,16.531329866884764,,
288,20.019999999999982,40.0,1.0200000000000005,-21.0,4529,2,21,0,16.705763373540524,,
289,39.82000000000001,60.0,0.8200000000000004,-21.0,3794,3,21,0,17.8614752048635,,
290,-0.26000000000000956,20.0,0.7400000000000003,-21.0,3543,1,21,0,16.95540144462032,,
